work,fnlwgt,education,marital,occupation,sex,capitalgain,capitalloss,hoursperweek,race,income
State-gov,24395,edu2,Married,Adm-clerical,Female,0,0,20,White,<=50K
Private,147548,edu2,Married,Transport-moving,Male,0,0,60,White,<=50K
Federal-gov,104575,edu3,Single,Tech-support,Female,0,0,40,White,<=50K
Private,152044,edu1,Single,Other-service,Female,0,0,3,White,<=50K
Private,340557,edu1,Single,Other-service,Male,0,0,25,White,<=50K
Private,401930,edu2,Married,Adm-clerical,Female,0,1887,42,White,>50K
Self-emp-inc,187693,edu3,Married,Craft-repair,Male,0,0,80,White,>50K
Private,339863,edu2,Married,Sales,Male,0,0,45,White,>50K
Private,44677,edu3,Single,Adm-clerical,Male,0,0,40,White,<=50K
Local-gov,273929,edu2,Single,Farming-fishing,Male,0,0,40,White,<=50K
Private,296158,edu1,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,196610,edu1,Single,Exec-managerial,Male,6097,0,40,White,>50K
Private,180928,edu2,Married,Handlers-cleaners,Male,5013,0,55,White,<=50K
Private,269548,edu1,Married,Handlers-cleaners,Male,0,0,70,White,<=50K
Private,47396,edu2,Married,Adm-clerical,Male,0,0,50,White,>50K
Private,151158,edu2,Single,Prof-specialty,Female,0,0,25,White,<=50K
Self-emp-inc,119253,edu3,Married,Sales,Male,15024,0,65,White,>50K
Private,110212,edu2,Married,Other-service,Male,0,0,40,Black,<=50K
Private,175017,edu1,Married,Other-service,Male,0,0,40,White,<=50K
Private,153312,edu2,Married,Sales,Male,0,0,60,Black,>50K
Private,34431,edu2,Single,Machine-op-inspct,Female,0,0,40,White,<=50K
Private,139127,edu2,Single,Other-service,Female,0,0,40,White,<=50K
Private,141420,edu2,Married,Transport-moving,Male,0,0,40,White,<=50K
Private,206520,edu2,Single,Adm-clerical,Male,0,0,45,White,<=50K
Private,171184,edu2,Single,Exec-managerial,Female,0,0,40,White,<=50K
Private,264765,edu2,Single,Farming-fishing,Male,0,0,10,White,<=50K
Private,129806,edu2,Married,Machine-op-inspct,Male,0,0,48,White,<=50K
Private,155066,edu2,Single,Craft-repair,Male,0,0,40,White,<=50K
Private,132805,edu1,Single,Sales,Male,0,1980,40,White,<=50K
Private,109199,edu1,Married,Handlers-cleaners,Male,0,0,40,White,<=50K
Private,199586,edu2,Married,Tech-support,Male,0,0,40,White,<=50K
Private,136975,edu2,Single,Other-service,Male,0,0,40,White,<=50K
Private,198091,edu2,Single,Craft-repair,Male,0,0,44,White,<=50K
Self-emp-not-inc,165968,edu3,Single,Exec-managerial,Female,0,0,30,White,<=50K
Federal-gov,208470,edu2,Married,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,249347,edu3,Single,Craft-repair,Male,0,0,40,White,>50K
Private,200450,edu1,Single,Machine-op-inspct,Female,0,0,52,White,<=50K
Private,141326,edu2,Married,Sales,Male,0,0,50,White,>50K
Private,100313,edu2,Married,Exec-managerial,Male,0,1887,40,White,>50K
Private,312985,edu2,Married,Prof-specialty,Male,0,2129,50,White,<=50K
State-gov,119570,edu3,Married,Exec-managerial,Male,0,0,45,White,>50K
Private,271756,edu2,Married,Adm-clerical,Male,0,0,40,Black,>50K
Private,209034,edu2,Single,Other-service,Female,0,0,35,White,<=50K
Private,152889,edu1,Married,Craft-repair,Male,4386,0,50,White,>50K
Private,109186,edu2,Married,Sales,Male,0,0,50,White,<=50K
Private,36011,edu2,Single,Sales,Male,0,0,40,White,<=50K
Private,102632,edu2,Single,Craft-repair,Male,0,0,41,White,<=50K
Private,201138,edu2,Single,Adm-clerical,Female,0,0,8,White,<=50K
Private,184025,edu1,Single,Handlers-cleaners,Male,0,0,16,White,<=50K
Private,189703,edu1,Married,Other-service,Male,0,0,32,White,<=50K
Private,167650,edu2,Married,Machine-op-inspct,Male,0,0,35,White,<=50K
Private,181929,edu2,Single,Exec-managerial,Male,0,0,50,White,>50K
Private,200576,edu3,Single,Adm-clerical,Female,0,0,40,White,<=50K
Local-gov,196529,edu3,Married,Prof-specialty,Female,0,0,45,White,>50K
Private,216858,edu3,Single,Prof-specialty,Male,0,0,52,White,<=50K
Private,179579,edu3,Married,Exec-managerial,Male,0,1977,48,White,>50K
Local-gov,191910,edu1,Single,Sales,Male,0,0,20,White,<=50K
Private,170230,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Self-emp-not-inc,180859,edu2,Single,Craft-repair,Male,0,0,8,White,<=50K
Self-emp-not-inc,29814,edu2,Single,Farming-fishing,Male,0,0,50,White,<=50K
Self-emp-not-inc,227540,edu3,Married,Sales,Male,0,0,60,Asian-Pac-Islander,<=50K
Private,198229,edu3,Married,Tech-support,Male,0,0,65,White,>50K
Private,208249,edu2,Married,Handlers-cleaners,Male,0,0,62,White,<=50K
Self-emp-not-inc,165219,edu3,Married,Prof-specialty,Female,0,0,35,White,>50K
Private,225809,edu2,Single,Other-service,Male,0,0,40,White,<=50K
Private,395736,edu2,Married,Handlers-cleaners,Male,0,0,40,White,>50K
Private,305147,edu3,Single,Prof-specialty,Male,0,0,40,White,<=50K
Private,113364,edu2,Married,Handlers-cleaners,Male,0,0,40,White,<=50K
State-gov,55395,edu2,Single,Craft-repair,Male,0,0,40,White,<=50K
Private,228493,edu2,Single,Sales,Male,0,0,48,White,<=50K
Private,236910,edu3,Married,Exec-managerial,Male,0,0,60,White,<=50K
Private,188774,edu3,Single,Exec-managerial,Male,0,2824,40,White,>50K
Private,253814,edu2,Married,Sales,Female,0,0,25,White,<=50K
Private,135785,edu3,Single,Prof-specialty,Female,0,0,36,White,<=50K
Private,207281,edu2,Married,Protective-serv,Male,0,0,16,White,<=50K
Private,404616,edu3,Married,Exec-managerial,Male,0,0,40,White,>50K
Private,210945,edu3,Married,Prof-specialty,Male,0,0,60,White,>50K
Private,115161,edu2,Married,Transport-moving,Male,0,0,30,White,<=50K
Private,120029,edu2,Single,Adm-clerical,Female,0,0,20,White,<=50K
Private,275154,edu2,Married,Handlers-cleaners,Male,0,0,40,Black,<=50K
Private,273792,edu2,Single,Other-service,Male,0,0,20,White,<=50K
Private,434081,edu2,Single,Machine-op-inspct,Female,0,0,40,White,<=50K
Local-gov,111891,edu1,Single,Other-service,Female,0,0,40,Black,<=50K
Private,210765,edu2,Single,Craft-repair,Male,0,0,40,White,<=50K
Private,177989,edu3,Married,Prof-specialty,Male,0,2051,60,White,<=50K
Private,127306,edu2,Single,Adm-clerical,Female,0,0,47,White,<=50K
Self-emp-not-inc,422960,edu2,Married,Prof-specialty,Female,0,0,60,White,>50K
Self-emp-inc,184598,edu1,Married,Transport-moving,Male,0,0,99,White,<=50K
Private,427474,edu1,Married,Other-service,Male,0,0,40,White,<=50K
Local-gov,117012,edu3,Married,Prof-specialty,Female,0,1887,40,White,>50K
Private,195488,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,128055,edu2,Married,Craft-repair,Male,0,0,60,White,<=50K
Private,318450,edu3,Married,Exec-managerial,Male,0,0,50,White,>50K
Private,115414,edu2,Married,Exec-managerial,Male,0,0,40,White,>50K
Private,402812,edu2,Married,Sales,Male,0,0,48,White,<=50K
Private,145711,edu2,Married,Sales,Male,0,0,72,White,>50K
Self-emp-not-inc,193434,edu2,Married,Craft-repair,Male,0,0,20,White,<=50K
Self-emp-inc,336188,edu3,Married,Prof-specialty,Male,0,2415,80,White,>50K
Private,36385,edu3,Single,Prof-specialty,Male,0,2258,50,White,<=50K
Private,118535,edu1,Single,Sales,Female,0,0,18,White,<=50K
Private,51089,edu3,Single,Craft-repair,Male,0,0,60,White,<=50K
Private,145437,edu2,Single,Craft-repair,Male,0,0,43,White,<=50K
Federal-gov,189610,edu2,Single,Adm-clerical,Female,0,0,52,Black,<=50K
Self-emp-inc,225780,edu2,Married,Exec-managerial,Male,0,0,20,White,>50K
Private,187479,edu2,Married,Exec-managerial,Male,0,0,55,White,<=50K
Private,79331,edu3,Married,Exec-managerial,Male,15024,0,40,Asian-Pac-Islander,>50K
Self-emp-not-inc,76968,edu1,Married,Farming-fishing,Male,0,0,25,White,<=50K
Private,308205,edu1,Single,Handlers-cleaners,Male,0,0,40,White,<=50K
Self-emp-not-inc,143833,edu2,Married,Exec-managerial,Male,0,2246,40,White,>50K
Federal-gov,56063,edu3,Married,Sales,Male,0,0,60,White,<=50K
Private,294395,edu3,Single,Prof-specialty,Female,0,0,40,White,<=50K
Federal-gov,166626,edu2,Married,Adm-clerical,Male,0,0,40,White,>50K
Private,263398,edu2,Single,Tech-support,Male,0,0,50,White,<=50K
Private,34366,edu2,Married,Transport-moving,Male,0,0,50,White,<=50K
Private,193479,edu2,Single,Adm-clerical,Female,0,0,24,White,<=50K
Private,95336,edu3,Married,Sales,Male,0,0,50,White,>50K
Self-emp-inc,150095,edu2,Married,Transport-moving,Male,0,0,40,White,<=50K
Self-emp-not-inc,141085,edu2,Single,Prof-specialty,Female,0,0,20,White,<=50K
Private,27409,edu1,Married,Craft-repair,Male,0,0,50,White,<=50K
Private,167859,edu2,Single,Other-service,Male,0,0,40,Black,<=50K
Private,377401,edu2,Married,Transport-moving,Male,0,1902,70,White,>50K
Private,103649,edu3,Married,Adm-clerical,Female,0,0,40,Black,>50K
Private,160264,edu1,Single,Other-service,Female,0,0,40,Black,<=50K
Self-emp-not-inc,75993,edu2,Married,Craft-repair,Male,0,0,35,White,<=50K
State-gov,201105,edu3,Married,Exec-managerial,Female,0,0,55,White,>50K
Federal-gov,168931,edu3,Married,Exec-managerial,Female,0,0,40,Other,>50K
Private,34019,edu1,Single,Other-service,Male,0,0,20,White,<=50K
Private,332931,edu2,Single,Other-service,Female,0,0,40,White,<=50K
Private,162601,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
State-gov,169482,edu2,Married,Farming-fishing,Male,0,0,40,White,>50K
Private,158451,edu3,Married,Prof-specialty,Female,0,0,2,White,>50K
Private,160440,edu3,Married,Sales,Male,0,0,55,White,>50K
Private,96586,edu3,Married,Other-service,Male,0,0,40,White,<=50K
Private,174461,edu3,Single,Other-service,Female,0,0,22,White,<=50K
Private,56248,edu1,Married,Machine-op-inspct,Male,0,0,60,White,>50K
Private,274883,edu2,Married,Transport-moving,Male,0,0,65,White,>50K
Private,216181,edu1,Single,Craft-repair,Male,0,0,45,White,<=50K
Private,46019,edu2,Married,Craft-repair,Male,5178,0,50,Amer-Indian-Eskimo,>50K
Private,125461,edu3,Married,Sales,Male,0,0,65,White,>50K
Self-emp-not-inc,54651,edu3,Married,Prof-specialty,Male,0,0,40,White,>50K
Self-emp-inc,349230,edu3,Married,Exec-managerial,Male,0,0,60,White,>50K
Private,161155,edu2,Married,Other-service,Male,0,0,40,White,<=50K
Private,199392,edu1,Single,Machine-op-inspct,Female,0,0,40,White,<=50K
Private,86643,edu2,Single,Craft-repair,Male,0,0,50,White,<=50K
State-gov,180272,edu3,Single,Prof-specialty,Female,0,0,35,White,<=50K
Self-emp-inc,125892,edu2,Married,Sales,Male,0,0,38,White,>50K
Private,180690,edu2,Single,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,205680,edu3,Married,Exec-managerial,Male,0,0,50,White,<=50K
Private,172032,edu2,Married,Transport-moving,Male,0,0,40,White,<=50K
Private,128045,edu2,Married,Other-service,Male,0,0,40,White,<=50K
Private,95530,edu3,Married,Prof-specialty,Male,0,0,50,White,<=50K
Private,95654,edu2,Married,Adm-clerical,Female,0,0,60,White,<=50K
Private,175526,edu2,Married,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,162187,edu3,Married,Sales,Male,0,0,45,White,>50K
Private,135384,edu2,Single,Machine-op-inspct,Female,0,0,40,Black,<=50K
Local-gov,227311,edu1,Single,Adm-clerical,Female,0,0,40,White,<=50K
Local-gov,132718,edu2,Single,Transport-moving,Male,0,0,40,Black,<=50K
Private,108454,edu2,Married,Exec-managerial,Male,0,0,45,White,<=50K
Private,71864,edu2,Single,Craft-repair,Female,0,0,35,White,<=50K
Private,155408,edu2,Married,Sales,Female,0,0,38,Black,<=50K
Private,124068,edu2,Single,Adm-clerical,Female,0,0,20,White,<=50K
Private,181322,edu3,Single,Exec-managerial,Female,0,0,45,White,<=50K
Private,199018,edu2,Married,Adm-clerical,Male,0,0,55,White,>50K
Private,309504,edu1,Single,Sales,Female,0,0,24,White,<=50K
Self-emp-not-inc,93206,edu3,Married,Exec-managerial,Male,0,1902,65,Asian-Pac-Islander,>50K
Private,231638,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,173461,edu2,Married,Sales,Female,0,0,40,White,>50K
Private,105803,edu3,Married,Prof-specialty,Male,0,0,40,White,>50K
Private,156526,edu3,Married,Exec-managerial,Male,0,0,40,White,<=50K
Private,70554,edu2,Single,Craft-repair,Male,0,0,40,White,>50K
Federal-gov,222756,edu3,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,215620,edu2,Single,Transport-moving,Male,0,0,40,White,<=50K
Private,51150,edu3,Single,Adm-clerical,Female,0,0,40,White,<=50K
Self-emp-not-inc,182653,edu2,Single,Craft-repair,Male,0,0,20,White,<=50K
Private,151985,edu3,Married,Exec-managerial,Female,0,0,24,White,>50K
Private,88470,edu2,Married,Other-service,Male,0,0,40,White,<=50K
Private,192485,edu1,Single,Handlers-cleaners,Male,0,0,20,Black,<=50K
Private,42251,edu3,Single,Exec-managerial,Female,0,0,45,White,<=50K
Federal-gov,205288,edu2,Married,Adm-clerical,Female,7688,0,35,White,>50K
Private,200598,edu3,Married,Exec-managerial,Male,0,0,55,White,<=50K
Private,201127,edu2,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,219042,edu1,Single,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,216907,edu3,Married,Craft-repair,Male,0,1848,40,White,>50K
Private,62793,edu2,Single,Sales,Female,0,0,40,White,<=50K
Self-emp-not-inc,104001,edu2,Married,Sales,Male,0,0,40,White,>50K
Local-gov,175958,edu1,Married,Handlers-cleaners,Male,0,0,40,White,<=50K
Private,256916,edu2,Married,Exec-managerial,Male,0,0,45,White,<=50K
Private,200374,edu3,Married,Sales,Male,0,1902,40,White,>50K
Private,153918,edu2,Married,Transport-moving,Male,0,0,40,White,<=50K
Private,182541,edu2,Single,Machine-op-inspct,Male,0,0,48,White,<=50K
Self-emp-not-inc,111283,edu2,Single,Exec-managerial,Female,99999,0,35,White,>50K
Self-emp-inc,133373,edu3,Single,Sales,Male,0,0,80,White,<=50K
Private,262153,edu2,Single,Craft-repair,Male,0,0,35,White,<=50K
Private,282753,edu3,Married,Craft-repair,Male,0,0,40,White,>50K
Private,272723,edu1,Married,Other-service,Male,0,0,40,Black,<=50K
Self-emp-not-inc,168782,edu1,Married,Craft-repair,Male,0,0,32,White,<=50K
Private,155489,edu3,Married,Prof-specialty,Male,0,0,50,White,>50K
Private,193231,edu2,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,104896,edu2,Married,Sales,Male,2653,0,20,White,<=50K
Private,181651,edu3,Married,Exec-managerial,Male,0,0,50,White,<=50K
Private,83671,edu2,Single,Sales,Female,0,0,40,Black,<=50K
Private,197554,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,201127,edu3,Married,Exec-managerial,Male,0,0,48,White,>50K
Private,94041,edu3,Single,Craft-repair,Male,0,0,44,White,<=50K
Private,140363,edu2,Single,Machine-op-inspct,Male,3325,0,30,White,<=50K
Self-emp-not-inc,114835,edu3,Married,Sales,Female,0,0,60,White,>50K
Private,123092,edu2,Single,Machine-op-inspct,Female,0,0,40,White,<=50K
Private,174040,edu2,Single,Farming-fishing,Male,0,0,40,White,<=50K
Self-emp-inc,347491,edu2,Married,Exec-managerial,Male,0,0,50,White,>50K
Private,97281,edu2,Single,Exec-managerial,Male,0,0,40,White,<=50K
Private,191429,edu2,Married,Sales,Male,15024,0,60,White,>50K
Private,209297,edu2,Single,Machine-op-inspct,Male,0,2001,40,Black,<=50K
State-gov,31650,edu3,Married,Prof-specialty,Female,0,0,45,White,<=50K
Private,80303,edu2,Married,Sales,Male,0,0,60,White,>50K
State-gov,164922,edu2,Single,Handlers-cleaners,Male,0,0,40,White,<=50K
Self-emp-not-inc,177675,edu3,Married,Prof-specialty,Male,0,0,40,White,>50K
Local-gov,125927,edu1,Married,Farming-fishing,Male,0,0,40,White,<=50K
Private,99928,edu3,Single,Sales,Female,0,0,40,White,<=50K
State-gov,296326,edu3,Single,Adm-clerical,Male,0,0,40,White,<=50K
Private,130620,edu1,Married,Sales,Female,0,0,40,Asian-Pac-Islander,<=50K
Private,170718,edu2,Married,Exec-managerial,Male,0,0,40,White,<=50K
Private,451951,edu2,Single,Sales,Female,0,0,40,White,<=50K
Private,123780,edu2,Married,Adm-clerical,Female,0,0,38,White,<=50K
Private,54759,edu2,Single,Prof-specialty,Female,0,0,38,White,<=50K
Private,419658,edu2,Single,Other-service,Female,0,0,8,White,<=50K
Private,189759,edu3,Married,Exec-managerial,Male,0,1977,45,White,>50K
Private,109419,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,196816,edu3,Married,Prof-specialty,Male,3908,0,40,White,<=50K
Private,228652,edu2,Single,Machine-op-inspct,Male,0,0,40,Other,<=50K
Self-emp-inc,92886,edu1,Single,Sales,Female,0,0,40,White,<=50K
Local-gov,148549,edu3,Married,Prof-specialty,Male,0,0,40,White,<=50K
Self-emp-not-inc,201318,edu1,Married,Exec-managerial,Male,3411,0,50,White,<=50K
Private,236596,edu2,Married,Adm-clerical,Male,0,0,45,White,>50K
Private,145175,edu2,Married,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,206827,edu3,Single,Prof-specialty,Female,0,0,50,White,<=50K
Private,379350,edu1,Married,Craft-repair,Male,0,0,40,White,<=50K
State-gov,27305,edu3,Married,Prof-specialty,Male,0,0,40,White,>50K
Private,23686,edu2,Married,Adm-clerical,Female,0,0,35,White,>50K
Private,49105,edu3,Single,Adm-clerical,Female,594,0,40,White,<=50K
Private,376072,edu2,Married,Tech-support,Male,0,0,45,White,>50K
Federal-gov,77443,edu1,Single,Other-service,Male,0,0,20,Black,<=50K
Private,166003,edu1,Married,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,135470,edu1,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,73820,edu1,Single,Sales,Female,0,0,8,White,<=50K
Private,152940,edu2,Married,Sales,Male,0,0,40,White,>50K
Private,83471,edu2,Single,Other-service,Female,0,0,20,Asian-Pac-Islander,<=50K
Private,151029,edu1,Married,Farming-fishing,Male,0,0,55,White,<=50K
Self-emp-not-inc,406811,edu2,Married,Prof-specialty,Female,0,0,40,White,>50K
Private,160910,edu2,Married,Sales,Male,0,0,50,White,<=50K
Private,120601,edu2,Single,Transport-moving,Male,0,0,40,Black,<=50K
Local-gov,170263,edu3,Single,Prof-specialty,Female,0,0,30,White,>50K
Private,133169,edu3,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,235722,edu2,Single,Other-service,Male,0,0,40,White,<=50K
Local-gov,154940,edu3,Single,Prof-specialty,Female,0,0,45,White,>50K
Private,264166,edu2,Single,Adm-clerical,Female,0,0,60,White,<=50K
Private,340126,edu2,Single,Craft-repair,Male,0,0,50,White,<=50K
Private,199883,edu2,Married,Craft-repair,Male,0,0,60,White,<=50K
Private,166634,edu2,Married,Machine-op-inspct,Male,0,0,40,Black,<=50K
Private,310907,edu2,Married,Exec-managerial,Female,0,0,35,White,<=50K
Private,62865,edu2,Single,Priv-house-serv,Female,0,0,45,White,<=50K
Private,377798,edu3,Single,Prof-specialty,Male,0,0,50,White,>50K
Private,201122,edu3,Married,Sales,Male,0,1902,45,White,>50K
Private,39054,edu2,Married,Exec-managerial,Male,0,0,65,White,>50K
Local-gov,232220,edu3,Single,Exec-managerial,Male,0,0,50,White,>50K
Private,341762,edu3,Married,Exec-managerial,Male,0,0,65,White,>50K
Private,197058,edu3,Single,Prof-specialty,Female,2597,0,45,White,<=50K
Private,167415,edu2,Married,Sales,Male,0,0,50,White,<=50K
Local-gov,25820,edu3,Single,Exec-managerial,Male,0,0,48,Amer-Indian-Eskimo,<=50K
State-gov,126754,edu2,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,200973,edu3,Single,Other-service,Female,0,0,12,White,<=50K
Self-emp-not-inc,72143,edu3,Single,Exec-managerial,Female,0,0,40,White,<=50K
Private,155664,edu2,Single,Handlers-cleaners,Male,0,0,40,White,<=50K
Federal-gov,199925,edu3,Single,Adm-clerical,Male,0,0,48,White,<=50K
Private,549413,edu2,Married,Adm-clerical,Male,0,0,40,Black,>50K
Private,241306,edu2,Single,Sales,Male,0,0,50,White,<=50K
Self-emp-not-inc,187332,edu3,Married,Prof-specialty,Male,20051,0,45,White,>50K
Private,183802,edu2,Married,Transport-moving,Male,0,0,55,White,<=50K
Local-gov,265148,edu3,Single,Prof-specialty,Male,0,0,40,White,<=50K
Private,191260,edu1,Single,Other-service,Male,594,0,10,White,<=50K
Self-emp-not-inc,169528,edu2,Married,Craft-repair,Male,0,0,40,White,<=50K
Self-emp-not-inc,157562,edu3,Married,Farming-fishing,Male,0,1902,80,White,>50K
Private,210825,edu2,Married,Tech-support,Male,0,0,40,White,>50K
Private,105449,edu3,Married,Sales,Male,0,0,65,White,>50K
Local-gov,174491,edu2,Single,Tech-support,Female,0,0,40,Black,<=50K
Private,247321,edu2,Married,Craft-repair,Male,0,0,45,White,<=50K
Private,272950,edu2,Single,Craft-repair,Male,0,0,40,White,<=50K
Self-emp-not-inc,104973,edu3,Married,Farming-fishing,Male,0,0,40,White,>50K
Federal-gov,391585,edu3,Married,Protective-serv,Male,7688,0,50,White,>50K
